,Season,Round,Home,Away,FormDiff_01,FormDiff_033,FormDiff_05,FormDiff_066,L_k_Pts_Diff,L_k_St_A_Diff,L_k_Gls_A_Diff,L_k_cor_A_Diff,L_k_Off_A_Diff,L_k_Poss_A_Diff,L_k_Fls_A_Diff,Att_Diff,Mid_Diff,Def_Diff,Rat_Diff,Bud_Diff,Goal_Diff,Pts_Diff,W_Pts_Diff,Result
1529,2017/2018,22,Werder Bremen,Wolfsburg,-0.12289102368202798,0.19233312820082604,0.6068801879882812,1.2070007922376473,0.25,0.875,0.375,0.125,1.25,-4.875,3.75,0,-2,0,0,-35000000,-6,-4,0.06481481481481483,H
1530,2017/2018,23,Hertha BSC,Mainz 05,0.5353169531044968,0.9093145700099249,0.8935778141021729,0.961757356573778,1.0,-0.625,0.0,-1.125,0.125,-1.625,-1.875,-1,2,3,0,-1000000,4,10,0.36111111111111116,A
1531,2017/2018,23,Köln,Hannover 96,-0.44764562742096026,-0.6407062589905141,-0.8707208633422852,-1.196683421670211,-0.25,-1.125,-0.125,-1.375,0.875,-4.5,1.25,-1,3,0,0,4500000,-12,-18,-0.1111111111111111,D
1532,2017/2018,23,Freiburg,Werder Bremen,0.07752184704790488,-0.3117319207983038,-0.9268267154693604,-1.538578221527704,0.125,-0.5,0.25,0.0,-1.125,1.0,-2.75,-3,-5,-2,-1,-1500000,2,2,-0.15740740740740738,H
1533,2017/2018,23,Hamburger SV,Bayer Leverkusen,-0.6710192504889035,-0.5837458853076133,-0.41371583938598633,-0.3314891148442481,-1.375,-0.25,-1.25,-0.125,-0.5,-3.0,2.125,-6,-6,-5,-1,-2000000,-24,-18,-0.35185185185185186,A
1534,2017/2018,23,Wolfsburg,Bayern Munich,-1.5147056889326747,-3.579018674531417,-4.164798736572266,-4.0368666851883805,-2.125,-0.5,-1.75,-1.625,-1.875,-6.125,0.5,-14,-6,-11,-1,-48000000,-28,-32,-0.7037037037037037,A
1535,2017/2018,23,Schalke 04,Hoffenheim,0.09871226929687649,-0.03488269019056167,-0.08571577072143555,-0.062259215814721436,0.125,1.25,0.125,0.5,0.25,-6.625,-1.125,-2,3,3,0,12000000,-2,3,-0.07407407407407407,H
1536,2017/2018,23,Augsburg,Stuttgart,0.2210754581827432,0.24665634935051195,0.23396015167236328,0.055433800179204296,0.25,1.0,0.75,1.5,-0.125,1.75,0.0,2,-1,0,0,-1500000,14,7,0.0,A
1537,2017/2018,23,Borussia Mönchengladbach,Borussia Dortmund,-0.36316672826220464,-1.3376315703731774,-1.9222142696380615,-2.7325161603625996,-1.0,1.875,-0.75,1.0,-0.75,-1.625,2.25,-3,-2,-3,0,-25000000,-17,-6,-0.4629629629629629,A
1538,2017/2018,23,Eintracht Frankfurt,RB Leipzig,-0.01278955471625376,0.10548813753512132,-0.31057190895080566,-1.2280108853105185,0.25,-2.375,0.125,-1.625,-0.75,-5.75,3.375,-2,-3,-1,0,-37500000,-5,-2,0.03703703703703698,H
1539,2017/2018,24,Mainz 05,Wolfsburg,-0.125485318802238,0.17897003652967047,0.41580092906951904,0.6588675158621105,0.125,-0.875,0.625,-0.625,0.25,-3.625,3.375,-1,-4,-1,0,-33000000,2,-1,0.12037037037037038,D
1540,2017/2018,24,Bayern Munich,Hertha BSC,1.4872133829634815,3.5411498802216452,4.156302094459534,3.9593091601697274,1.5,2.5,1.25,3.125,1.0,15.0,-1.875,16,8,9,1,82000000,25,29,0.5833333333333333,D
1541,2017/2018,24,Hoffenheim,Freiburg,-0.3071446602157467,-0.9463978749477413,-1.2162325382232666,-1.6676205167265976,-0.625,0.0,0.125,1.0,1.75,11.375,3.125,6,4,3,1,16500000,13,3,-0.20370370370370372,D
1542,2017/2018,24,Hannover 96,Borussia Mönchengladbach,0.16975101988610686,0.625779117259008,0.5986648797988892,0.4751233866382885,0.5,0.125,0.875,-0.125,-0.875,-4.875,1.125,-2,-4,-3,0,-15000000,2,1,0.2962962962962963,A
1543,2017/2018,24,Stuttgart,Eintracht Frankfurt,-0.5467339414783591,-0.8294077936580627,-0.8670530319213867,-1.0245794837345148,-0.875,0.0,-1.25,0.125,-1.0,-3.125,-5.0,0,-2,0,0,-1500000,-13,-12,-0.18518518518518512,H
1544,2017/2018,24,Werder Bremen,Hamburger SV,0.3450945429614494,0.5894230434513272,0.6702712774276733,0.6305529338278028,0.875,0.875,0.625,-1.0,0.5,-3.5,1.75,4,4,1,1,-23000000,3,6,0.35185185185185186,H
1545,2017/2018,24,Bayer Leverkusen,Schalke 04,0.20830477741213627,0.35669253709924353,0.20840513706207275,0.15732809955132626,0.375,0.375,0.125,2.125,-1.125,6.375,-3.125,1,0,0,0,-2000000,7,1,0.12962962962962965,A
1546,2017/2018,24,RB Leipzig,Köln,0.5277120815510747,0.22945242985799275,0.15384232997894287,-0.12496597727090986,0.0,1.5,0.125,2.125,1.0,10.0,0.625,3,3,1,0,35500000,16,24,0.12962962962962965,A
1547,2017/2018,24,Borussia Dortmund,Augsburg,0.4737555958392484,1.1599410747241816,1.6191685199737549,2.50918717494038,1.25,-1.375,0.375,-0.75,0.375,3.375,-1.875,3,6,6,0,40500000,16,9,0.46296296296296297,D
1548,2017/2018,25,Borussia Mönchengladbach,Werder Bremen,0.005326701539895562,-0.38394037812543746,-0.4416996240615845,-0.3666956044011585,-0.375,1.125,-0.5,-0.25,-0.125,5.375,-3.375,1,1,3,0,18000000,9,8,-0.25925925925925924,D
1549,2017/2018,25,Schalke 04,Hertha BSC,0.061680186885354704,-0.880962320245877,-1.6401153206825256,-2.1957768599907777,0.125,2.25,0.625,1.0,2.0,5.75,2.25,3,2,2,0,26000000,8,9,0.18518518518518512,H
1550,2017/2018,25,Eintracht Frankfurt,Hannover 96,0.36471583468748314,0.6460499124701367,0.7415956854820251,0.6581878942536336,0.5,-2.875,0.25,-0.875,1.875,5.25,2.5,0,3,0,0,2500000,0,7,0.21296296296296302,H
1551,2017/2018,25,Augsburg,Hoffenheim,0.0844085338810816,0.33471179932149286,0.4952375888824463,0.7601323771894444,0.375,0.875,-0.375,0.75,0.375,-3.5,-3.125,-2,-2,-1,0,-12500000,-5,0,0.009259259259259245,A
1552,2017/2018,25,Hamburger SV,Mainz 05,-0.22100347070690074,-0.3147885030213709,-0.3110730051994324,-0.2629809692786333,-0.75,-0.5,-1.0,0.875,0.375,3.5,1.0,-3,-2,0,-1,21000000,-11,-7,-0.2777777777777778,D
1553,2017/2018,25,Wolfsburg,Bayer Leverkusen,-0.3776201207045231,-0.28459370448378646,-0.010412037372589111,0.30125861137320054,-0.625,-0.875,-0.875,-1.875,0.0,-4.875,-0.375,-2,0,-4,0,10000000,-16,-13,-0.19444444444444442,A
1554,2017/2018,25,RB Leipzig,Borussia Dortmund,-0.2612632112943205,-0.8205309527785904,-0.9050095677375793,-0.8971040549773834,-0.75,2.125,0.0,0.75,0.625,0.625,2.0,-3,0,-5,0,0,-12,-3,-0.2870370370370371,D
1555,2017/2018,25,Köln,Stuttgart,-0.24018680044834662,-0.6670575637375664,-1.2808128595352173,-1.6357254290290453,0.125,0.5,0.75,-0.375,1.0,-0.25,0.25,-1,2,0,0,3500000,2,-13,-0.19444444444444448,A
1556,2017/2018,25,Freiburg,Bayern Munich,-1.2474306358066094,-2.104959744251727,-1.7483537793159485,-1.0284809074270438,-1.375,-2.875,-1.0,-3.0,-1.5,-18.125,1.875,-17,-13,-13,-2,-84500000,-30,-31,-0.3888888888888889,A
1557,2017/2018,26,Mainz 05,Schalke 04,-0.6529727036572429,-1.2726728107705587,-1.9991936087608337,-2.6067145048168925,-0.625,-0.375,-0.125,0.125,-1.75,-6.75,-2.625,-2,-4,-5,0,-25000000,-10,-18,-0.3240740740740741,A
1558,2017/2018,26,Bayern Munich,Hamburger SV,1.9521000067646115,3.1673344822768597,2.765132039785385,1.9363550298544998,2.375,1.75,2.375,-0.125,0.5,10.75,-4.0,18,12,12,2,60000000,41,45,0.7314814814814814,H
1559,2017/2018,26,Hoffenheim,Wolfsburg,0.21846325170906167,0.7279963844402538,1.2930538356304169,2.3180457571698483,0.375,0.375,0.75,0.75,0.875,5.5,2.75,3,-3,1,0,-20000000,12,10,0.2777777777777778,H
1560,2017/2018,26,Hertha BSC,Freiburg,0.05189393649224183,0.6036490859341666,0.8741768896579742,0.7804563451516612,-0.375,0.375,-0.5,0.625,0.5,2.125,1.375,1,5,4,1,2500000,5,2,-0.07407407407407407,D
1561,2017/2018,26,Hannover 96,Augsburg,-0.031405280648218015,-0.29073392381805385,-0.4909653663635254,-0.607836589487731,0.125,2.0,0.25,-0.25,-1.875,-1.375,1.5,-2,0,0,0,500000,-1,0,0.04629629629629631,A
1562,2017/2018,26,Bayer Leverkusen,Borussia Mönchengladbach,0.3289604581234673,0.1921131093434446,-0.05837026238441467,-0.07027474734156403,0.75,-2.125,0.625,0.5,-1.5,1.875,-0.5,1,1,1,0,7000000,12,6,0.2407407407407407,H
1563,2017/2018,26,Stuttgart,RB Leipzig,-0.01985767135445249,1.0361523267706256,2.0324754118919373,3.059121869407771,0.625,-0.75,-0.125,-0.625,-1.75,-7.0,-1.75,-2,-5,-1,0,-39000000,-15,-6,0.40740740740740744,D
1564,2017/2018,26,Borussia Dortmund,Eintracht Frankfurt,-0.0622950062300871,-0.27608997904187005,-0.37869927287101746,-0.37553286182512335,-0.25,-2.0,-0.25,-0.75,0.5,-0.375,-4.625,5,3,6,0,37500000,17,0,-0.06481481481481477,H
1565,2017/2018,26,Werder Bremen,Köln,0.23681541130179662,0.14719879374060518,0.08331295847892761,-0.001129301595021226,0.125,1.625,-0.375,1.5,-1.125,1.0,2.375,2,0,0,0,-7500000,0,10,0.19444444444444448,H
1566,2017/2018,27,Freiburg,Stuttgart,-0.06447137276386272,-0.6790829101562513,-1.0317581743001938,-1.1469162493351721,-0.5,-0.75,-0.25,-0.875,0.0,-3.0,-0.25,-2,-3,-2,-1,-5500000,2,-4,-0.3703703703703703,A
1567,2017/2018,27,Borussia Mönchengladbach,Hoffenheim,-0.1746695553861115,-0.6660343856962248,-1.258662685751915,-2.3965802709406048,-0.5,2.125,-1.25,0.25,0.625,0.0,-2.375,-2,2,2,0,3000000,-10,-3,-0.3518518518518519,D
1568,2017/2018,27,Eintracht Frankfurt,Mainz 05,0.6090842551103277,0.6977873107765156,0.5141671150922775,0.282268996550132,0.875,-0.5,0.75,1.5,1.625,12.75,2.25,0,2,1,0,3500000,6,17,0.24074074074074076,H
1569,2017/2018,27,Augsburg,Werder Bremen,-0.05543933951080504,-0.1647145655086767,-0.14962707459926605,-0.06869653085324723,-0.75,-0.625,-0.625,-0.75,0.875,-1.75,-1.75,1,-3,0,0,2500000,9,5,-0.287037037037037,A
1570,2017/2018,27,Hamburger SV,Hertha BSC,-0.5864319261298299,-0.8974780805874956,-0.7405395209789276,-0.4257582455298129,-0.625,-0.375,-0.125,1.75,-0.125,1.875,0.625,-2,-4,-3,-1,22000000,-12,-14,-0.18518518518518517,A
1571,2017/2018,27,Wolfsburg,Schalke 04,-0.7355371917228621,-1.5710499586198523,-2.2263720631599426,-2.724177324195422,-1.375,-1.125,-0.5,0.125,-1.0,1.375,-3.125,-1,0,-4,0,8000000,-12,-21,-0.6481481481481481,A
1572,2017/2018,27,Borussia Dortmund,Hannover 96,0.6803007453676181,1.333460593104232,1.399812400341034,1.157343323713547,1.25,-3.125,1.0,-0.375,2.125,4.375,-2.25,5,6,6,0,40000000,20,13,0.5092592592592593,H
1573,2017/2018,27,Köln,Bayer Leverkusen,-0.7205112413878014,-0.6185875835490112,-0.6046483665704727,-0.7363517394033123,-1.0,-1.25,0.125,-1.125,2.0,-6.875,0.75,-4,-2,-4,0,-17500000,-22,-27,-0.4074074074074074,H
1574,2017/2018,27,RB Leipzig,Bayern Munich,-1.4168308583071694,-2.3156400846032055,-1.205684408545494,0.6155252274963083,-1.625,-1.5,-2.125,-1.375,1.0,-10.25,2.375,-13,-5,-10,-1,-40000000,-27,-26,-0.537037037037037,H
1575,2017/2018,28,Hoffenheim,Köln,0.2452557209242997,0.11782420714570141,0.23415134102106094,0.26402655153325627,0.5,0.625,0.5,1.0,-0.875,2.625,1.125,5,-1,1,0,7500000,19,19,0.17592592592592599,H
1576,2017/2018,28,Schalke 04,Freiburg,0.5482327919045662,1.234399515481531,1.9410347491502762,2.5665416076786713,1.375,2.125,0.625,1.25,1.625,0.5,3.375,4,7,6,1,28500000,15,19,0.6111111111111112,H
1577,2017/2018,28,Bayer Leverkusen,Augsburg,0.3714919525076039,0.15529624332479286,0.06645664572715759,0.0654381508357339,0.625,0.5,-0.125,0.0,-1.625,8.0,-3.5,1,5,4,0,22500000,10,9,0.2129629629629629,D
1578,2017/2018,28,Hannover 96,RB Leipzig,-0.6527935483092328,-2.1744381748738597,-3.3792939111590385,-4.344084794611686,-0.875,1.625,-0.5,-0.25,-1.0,-3.625,1.0,-2,-6,-1,0,-40000000,-7,-11,-0.35185185185185186,A
1579,2017/2018,28,Stuttgart,Hamburger SV,0.74488445188692,1.711872496221001,2.2489924877882004,2.35306949795811,1.75,0.75,0.625,-0.375,0.375,-2.375,-0.875,3,2,1,1,-19000000,6,19,0.7222222222222222,D
1580,2017/2018,28,Bayern Munich,Borussia Dortmund,0.7616276326934439,0.6752167629895132,0.017494015395641327,-0.4243232092999003,0.125,1.875,1.0,1.75,-1.75,8.375,-1.875,10,5,5,1,40000000,12,18,-0.09259259259259256,H
1581,2017/2018,28,Hertha BSC,Wolfsburg,0.48570521658902177,1.0020180377321255,0.8541287481784821,0.5131920710179882,0.625,0.875,-0.125,0.125,-0.375,-2.125,1.5,-2,-2,2,0,-34000000,4,10,0.35185185185185186,D
1582,2017/2018,28,Werder Bremen,Eintracht Frankfurt,-0.21017510260573058,0.20596541974079963,0.586961917579174,0.8925215596092173,0.25,0.875,0.0,1.125,-1.0,-2.625,1.5,1,0,0,0,-5500000,-8,-12,0.14814814814814814,H
1583,2017/2018,28,Mainz 05,Borussia Mönchengladbach,-0.2953534922281279,-0.47953940713528387,-0.8867999017238617,-1.767214547950001,0.0,-2.25,-0.125,-2.625,-1.25,-11.75,0.5,-2,-3,-4,0,-16000000,-7,-11,-0.05555555555555558,D
1584,2017/2018,29,Hannover 96,Werder Bremen,-0.5824387609532783,-1.4468089532124375,-1.5768527202308178,-1.457075432798656,-1.75,-0.125,-1.125,-2.25,0.375,-4.5,-1.0,-1,-3,0,0,3000000,3,-4,-0.7314814814814815,H
1585,2017/2018,29,Köln,Mainz 05,0.09054161890478807,0.18241085077262897,-0.14368192851543427,-0.9240237551981896,0.125,-0.625,0.875,0.5,1.75,5.875,0.25,-1,2,1,0,5500000,-2,-6,0.09259259259259259,D
1586,2017/2018,29,Freiburg,Wolfsburg,0.17462865260302451,-0.06505262747068491,-0.26137155666947365,-0.2724195431642972,0.375,-0.625,-0.125,-2.0,-0.625,-3.375,0.375,-3,-7,-2,-1,-36500000,-2,4,0.06481481481481481,A
1587,2017/2018,29,Borussia Mönchengladbach,Hertha BSC,-0.20983763694095792,-0.3095896708359249,0.02349977195262909,0.41925712513061814,-0.5,2.125,0.125,1.625,1.375,5.875,-2.125,3,1,1,0,17000000,4,1,-0.12962962962962965,H
1588,2017/2018,29,Augsburg,Bayern Munich,-1.5205932110377556,-2.3146697030193106,-1.9009501859545708,-1.2681352861875934,-1.375,-0.75,-1.875,-1.5,1.25,-15.625,2.875,-13,-11,-11,-1,-80500000,-35,-33,-0.42592592592592593,A
1589,2017/2018,29,Hamburger SV,Schalke 04,-1.049664036904588,-1.3238924727851413,-1.3985494039952755,-1.4091890979733068,-1.875,-1.75,-0.875,1.625,-1.375,1.625,-4.0,-5,-6,-5,-1,-4000000,-23,-33,-0.787037037037037,H
1590,2017/2018,29,Borussia Dortmund,Stuttgart,0.2617922103790453,-0.1399752129701204,-0.4153539836406708,-0.4175123511078005,-0.125,0.125,0.25,0.375,1.875,6.0,-0.5,5,5,6,0,39000000,28,10,-0.11111111111111105,H
1591,2017/2018,29,Eintracht Frankfurt,Hoffenheim,0.0941033515010059,-0.4325686741234134,-0.9560406245291233,-1.3902837268343577,-0.375,0.25,-1.0,-0.5,0.375,3.875,0.125,-4,1,-1,0,-9500000,-13,3,-0.2222222222222222,D
1592,2017/2018,29,RB Leipzig,Bayer Leverkusen,0.21413733219490472,1.7636081224317057,3.038134329020977,4.09404918480129,0.375,-0.75,0.625,0.0,1.875,-4.0,3.75,-1,1,-3,0,18000000,-4,1,0.12962962962962965,A
1593,2017/2018,30,Wolfsburg,Augsburg,-0.07154311175237771,0.1875425562525752,0.3771791849285364,0.318544960693791,0.0,-1.125,0.0,-0.375,-1.125,2.75,-2.0,-1,5,0,0,32500000,-8,-7,0.08333333333333334,D
1594,2017/2018,30,Hoffenheim,Hamburger SV,0.4341103937702483,-0.3669871143448957,-1.6509151980280876,-2.9555686194203834,1.25,1.375,1.875,0.0,0.75,0.125,-0.5,7,3,2,1,-8000000,30,21,0.3055555555555556,H
1595,2017/2018,30,Hertha BSC,Köln,0.2662942897906788,0.08881408302344584,-0.18821515515446663,-0.7984490845355504,0.125,0.5,-0.75,0.125,-2.125,-1.375,1.375,0,0,2,0,-6500000,5,15,-0.0092592592592593,H
1596,2017/2018,30,Bayer Leverkusen,Eintracht Frankfurt,0.15954810344723702,0.6052655727039817,1.309556758031249,2.101519004366893,0.0,-0.75,-0.5,-0.25,-1.625,-1.375,-4.0,3,2,4,0,19500000,11,2,0.15740740740740738,H
1597,2017/2018,30,Stuttgart,Hannover 96,0.257186738311302,0.21492689837436618,-0.23079626820981503,-0.6859266980491747,1.25,-2.25,0.125,-0.25,0.25,-0.875,-0.75,0,1,0,0,1000000,-11,3,0.28703703703703703,D
1598,2017/2018,30,Bayern Munich,Borussia Mönchengladbach,1.5571964365080624,2.3485026376962437,1.77319360896945,0.9951951045705258,1.25,-1.125,2.125,0.25,-1.125,9.25,-1.5,13,7,8,1,65000000,38,32,0.3148148148148148,H
1599,2017/2018,30,Schalke 04,Borussia Dortmund,-0.060394745907219605,-0.19508768594558834,-0.06308007426559925,0.06775552394334594,0.125,0.875,0.0,-1.625,-0.75,-3.75,4.625,-3,-1,-2,0,-16000000,-12,1,0.07407407407407407,H
1600,2017/2018,30,Werder Bremen,RB Leipzig,-0.17531831240583462,-0.5631089309656323,-0.922036787495017,-0.9845250216916213,0.625,1.625,0.5,1.75,-1.0,-0.375,2.875,-1,-3,-1,0,-43000000,-11,-10,0.17592592592592593,D
1601,2017/2018,30,Mainz 05,Freiburg,-0.14618561631313565,0.12101119711459751,0.31890093348920345,0.5395488302212337,0.25,2.375,0.25,0.5,0.125,-5.375,1.25,2,3,1,1,3500000,4,-3,0.12962962962962962,H
1602,2017/2018,31,Borussia Mönchengladbach,Wolfsburg,0.10577698860561735,-0.01888905474260938,-0.023809264414012432,0.047743074790987855,0.375,2.375,0.5,0.875,0.875,2.5,-2.25,1,-1,3,0,-17000000,9,10,0.037037037037037035,H
1603,2017/2018,31,RB Leipzig,Hoffenheim,0.10520224618311436,0.00871212172811986,-0.7879887148737907,-2.0971555866004796,-0.75,-1.375,-1.125,-1.0,0.25,4.25,1.25,-2,4,0,0,28000000,-10,1,-0.2685185185185185,A
